,bus,carrier,p_nom,year_removed
DE0 11 biomass,DE0 11,biomass,42.965,2040
DE0 12 biomass,DE0 12,biomass,114.253,2040
DE0 13 biomass,DE0 13,biomass,88.602,2040
DE0 14 biomass,DE0 14,biomass,45.834360000000004,2040
DE0 15 biomass,DE0 15,biomass,11.341,2040
DE0 2 biomass,DE0 2,biomass,138.613,2040
DE0 3 biomass,DE0 3,biomass,3.7345,2040
DE0 4 biomass,DE0 4,biomass,23.957,2040
DE0 5 biomass,DE0 5,biomass,8.858,2040
DE0 6 biomass,DE0 6,biomass,29.687,2040
DE0 7 biomass,DE0 7,biomass,24.031,2040
DE0 8 biomass,DE0 8,biomass,65.33595,2040
DE0 9 biomass,DE0 9,biomass,60.4625,2040
DE0 0 biomass,DE0 0,biomass,39.052,2039
DE0 1 biomass,DE0 1,biomass,19.9594,2039
DE0 10 biomass,DE0 10,biomass,14.870000000000001,2039
DE0 11 biomass,DE0 11,biomass,22.81,2039
DE0 12 biomass,DE0 12,biomass,57.570875,2039
DE0 13 biomass,DE0 13,biomass,51.8502,2039
DE0 14 biomass,DE0 14,biomass,30.7911,2039
DE0 15 biomass,DE0 15,biomass,15.054,2039
DE0 2 biomass,DE0 2,biomass,97.075,2039
DE0 3 biomass,DE0 3,biomass,4.8216,2039
DE0 4 biomass,DE0 4,biomass,41.947,2039
DE0 5 biomass,DE0 5,biomass,7.1548,2039
DE0 6 biomass,DE0 6,biomass,19.70162,2039
DE0 7 biomass,DE0 7,biomass,20.453,2039
DE0 8 biomass,DE0 8,biomass,56.1841,2039
DE0 9 biomass,DE0 9,biomass,36.9632,2039
DE0 0 biomass,DE0 0,biomass,10.618,2038
DE0 1 biomass,DE0 1,biomass,16.2115,2038
DE0 10 biomass,DE0 10,biomass,3.6885,2038
DE0 11 biomass,DE0 11,biomass,30.04,2038
DE0 12 biomass,DE0 12,biomass,62.34334,2038
DE0 13 biomass,DE0 13,biomass,57.8315,2038
DE0 14 biomass,DE0 14,biomass,11.898,2038
DE0 15 biomass,DE0 15,biomass,3.676,2038
DE0 2 biomass,DE0 2,biomass,59.00415,2038
DE0 3 biomass,DE0 3,biomass,20.959,2038
DE0 4 biomass,DE0 4,biomass,42.594,2038
DE0 5 biomass,DE0 5,biomass,6.6000000000000005,2038
DE0 6 biomass,DE0 6,biomass,8.313,2038
DE0 7 biomass,DE0 7,biomass,23.405,2038
DE0 8 biomass,DE0 8,biomass,25.465,2038
DE0 9 biomass,DE0 9,biomass,29.788,2038
DE0 0 biomass,DE0 0,biomass,33.454299999999996,2037
DE0 1 biomass,DE0 1,biomass,36.165111,2037
DE0 10 biomass,DE0 10,biomass,7.1795,2037
DE0 11 biomass,DE0 11,biomass,77.92865,2037
DE0 12 biomass,DE0 12,biomass,85.004,2037
DE0 13 biomass,DE0 13,biomass,78.7662,2037
DE0 14 biomass,DE0 14,biomass,23.988,2037
DE0 15 biomass,DE0 15,biomass,13.1741,2037
DE0 2 biomass,DE0 2,biomass,97.5635,2037
DE0 3 biomass,DE0 3,biomass,19.13127,2037
DE0 4 biomass,DE0 4,biomass,43.754,2037
DE0 5 biomass,DE0 5,biomass,23.7759,2037
DE0 6 biomass,DE0 6,biomass,20.091,2037
DE0 7 biomass,DE0 7,biomass,39.617,2037
DE0 8 biomass,DE0 8,biomass,53.3011,2037
DE0 9 biomass,DE0 9,biomass,57.586,2037
DE0 0 biomass,DE0 0,biomass,76.9765,2036
DE0 1 biomass,DE0 1,biomass,70.6839,2036
DE0 10 biomass,DE0 10,biomass,10.7818,2036
DE0 11 biomass,DE0 11,biomass,65.477,2036
DE0 12 biomass,DE0 12,biomass,132.5283,2036
DE0 13 biomass,DE0 13,biomass,118.7172,2036
DE0 14 biomass,DE0 14,biomass,33.3738,2036
DE0 15 biomass,DE0 15,biomass,28.509,2036
DE0 2 biomass,DE0 2,biomass,111.729,2036
DE0 3 biomass,DE0 3,biomass,12.501,2036
DE0 4 biomass,DE0 4,biomass,35.32,2036
DE0 5 biomass,DE0 5,biomass,17.1041,2036
DE0 6 biomass,DE0 6,biomass,36.536,2036
DE0 7 biomass,DE0 7,biomass,47.5958,2036
DE0 8 biomass,DE0 8,biomass,95.59766,2036
DE0 9 biomass,DE0 9,biomass,77.20400000000001,2036
DE0 0 biomass,DE0 0,biomass,62.45525,2035
DE0 1 biomass,DE0 1,biomass,28.584,2035
DE0 10 biomass,DE0 10,biomass,12.6902,2035
DE0 11 biomass,DE0 11,biomass,42.024,2035
DE0 12 biomass,DE0 12,biomass,92.283,2035
DE0 13 biomass,DE0 13,biomass,111.3445,2035
DE0 14 biomass,DE0 14,biomass,33.595,2035
DE0 15 biomass,DE0 15,biomass,24.482,2035
DE0 2 biomass,DE0 2,biomass,72.518,2035
DE0 3 biomass,DE0 3,biomass,11.0761,2035
DE0 4 biomass,DE0 4,biomass,16.774,2035
DE0 5 biomass,DE0 5,biomass,32.19,2035
DE0 6 biomass,DE0 6,biomass,34.3534,2035
DE0 7 biomass,DE0 7,biomass,32.4263,2035
DE0 8 biomass,DE0 8,biomass,103.54515,2035
DE0 9 biomass,DE0 9,biomass,82.828,2035
DE0 0 biomass,DE0 0,biomass,39.8884,2034
DE0 1 biomass,DE0 1,biomass,52.214999999999996,2034
DE0 10 biomass,DE0 10,biomass,6.677,2034
DE0 11 biomass,DE0 11,biomass,39.376,2034
DE0 12 biomass,DE0 12,biomass,47.866,2034
DE0 13 biomass,DE0 13,biomass,59.1819,2034
DE0 14 biomass,DE0 14,biomass,15.1858,2034
DE0 15 biomass,DE0 15,biomass,10.19,2034
DE0 2 biomass,DE0 2,biomass,28.379,2034
DE0 3 biomass,DE0 3,biomass,14.5783,2034
DE0 4 biomass,DE0 4,biomass,43.580999999999996,2034
DE0 5 biomass,DE0 5,biomass,12.5101,2034
DE0 6 biomass,DE0 6,biomass,21.0805,2034
DE0 7 biomass,DE0 7,biomass,8.3546,2034
DE0 8 biomass,DE0 8,biomass,68.6278,2034
DE0 9 biomass,DE0 9,biomass,154.132,2034
DE0 0 biomass,DE0 0,biomass,1.222,2033
DE0 1 biomass,DE0 1,biomass,5.9277,2033
DE0 10 biomass,DE0 10,biomass,8.367,2033
DE0 11 biomass,DE0 11,biomass,35.864000000000004,2033
DE0 12 biomass,DE0 12,biomass,45.06,2033
DE0 13 biomass,DE0 13,biomass,31.901500000000002,2033
DE0 14 biomass,DE0 14,biomass,3.093,2033
DE0 15 biomass,DE0 15,biomass,0.22,2033
DE0 2 biomass,DE0 2,biomass,2.25,2033
DE0 3 biomass,DE0 3,biomass,43.935,2033
DE0 4 biomass,DE0 4,biomass,14.581,2033
DE0 5 biomass,DE0 5,biomass,3.097,2033
DE0 6 biomass,DE0 6,biomass,7.885999999999999,2033
DE0 7 biomass,DE0 7,biomass,4.973,2033
DE0 8 biomass,DE0 8,biomass,3.8779999999999997,2033
DE0 9 biomass,DE0 9,biomass,3.843,2033
DE0 0 biomass,DE0 0,biomass,0.5415,2032
DE0 1 biomass,DE0 1,biomass,4.671,2032
DE0 10 biomass,DE0 10,biomass,1.82,2032
DE0 11 biomass,DE0 11,biomass,22.214,2032
DE0 12 biomass,DE0 12,biomass,8.347,2032
DE0 13 biomass,DE0 13,biomass,19.621360000000003,2032
DE0 14 biomass,DE0 14,biomass,19.21,2032
DE0 15 biomass,DE0 15,biomass,2.58,2032
DE0 2 biomass,DE0 2,biomass,5.829,2032
DE0 3 biomass,DE0 3,biomass,4.68,2032
DE0 4 biomass,DE0 4,biomass,29.318,2032
DE0 5 biomass,DE0 5,biomass,13.6303,2032
DE0 6 biomass,DE0 6,biomass,3.2584999999999997,2032
DE0 7 biomass,DE0 7,biomass,17.353,2032
DE0 8 biomass,DE0 8,biomass,3.12,2032
DE0 9 biomass,DE0 9,biomass,4.042,2032
DE0 0 biomass,DE0 0,biomass,39.682,2031
DE0 1 biomass,DE0 1,biomass,4.396,2031
DE0 10 biomass,DE0 10,biomass,2.7703,2031
DE0 11 biomass,DE0 11,biomass,24.724,2031
DE0 12 biomass,DE0 12,biomass,9.03,2031
DE0 13 biomass,DE0 13,biomass,23.826999999999998,2031
DE0 14 biomass,DE0 14,biomass,24.6225,2031
DE0 15 biomass,DE0 15,biomass,0.33999999999999997,2031
DE0 2 biomass,DE0 2,biomass,6.627,2031
DE0 3 biomass,DE0 3,biomass,2.9699999999999998,2031
DE0 4 biomass,DE0 4,biomass,7.411,2031
DE0 5 biomass,DE0 5,biomass,8.349,2031
DE0 6 biomass,DE0 6,biomass,0.999,2031
DE0 7 biomass,DE0 7,biomass,6.139,2031
DE0 8 biomass,DE0 8,biomass,17.090999999999998,2031
DE0 9 biomass,DE0 9,biomass,10.129999999999999,2031
DE0 0 biomass,DE0 0,biomass,1.7265,2030
DE0 1 biomass,DE0 1,biomass,12.020000000000001,2030
DE0 10 biomass,DE0 10,biomass,2.1443,2030
DE0 11 biomass,DE0 11,biomass,6.805,2030
DE0 12 biomass,DE0 12,biomass,5.3555,2030
DE0 13 biomass,DE0 13,biomass,31.07,2030
DE0 14 biomass,DE0 14,biomass,53.708999999999996,2030
DE0 15 biomass,DE0 15,biomass,0.09,2030
DE0 2 biomass,DE0 2,biomass,2.488,2030
DE0 3 biomass,DE0 3,biomass,7.987,2030
DE0 4 biomass,DE0 4,biomass,11.341000000000001,2030
DE0 5 biomass,DE0 5,biomass,4.409,2030
DE0 6 biomass,DE0 6,biomass,4.987,2030
DE0 7 biomass,DE0 7,biomass,5.306500000000001,2030
DE0 8 biomass,DE0 8,biomass,28.6725,2030
DE0 9 biomass,DE0 9,biomass,19.384999999999998,2030
DE0 0 biomass,DE0 0,biomass,0.44279999999999997,2029
DE0 1 biomass,DE0 1,biomass,4.639,2029
DE0 10 biomass,DE0 10,biomass,5.1899999999999995,2029
DE0 11 biomass,DE0 11,biomass,4.35,2029
DE0 13 biomass,DE0 13,biomass,5.874,2029
DE0 14 biomass,DE0 14,biomass,0.735,2029
DE0 15 biomass,DE0 15,biomass,2.081,2029
DE0 2 biomass,DE0 2,biomass,2.205,2029
DE0 3 biomass,DE0 3,biomass,4.497,2029
DE0 4 biomass,DE0 4,biomass,3.3979999999999997,2029
DE0 5 biomass,DE0 5,biomass,1.4729999999999999,2029
DE0 6 biomass,DE0 6,biomass,0.12,2029
DE0 7 biomass,DE0 7,biomass,0.314,2029
DE0 8 biomass,DE0 8,biomass,2.767,2029
DE0 9 biomass,DE0 9,biomass,0.34800000000000003,2029
DE0 0 biomass,DE0 0,biomass,1.5375,2028
DE0 1 biomass,DE0 1,biomass,1.4,2028
DE0 10 biomass,DE0 10,biomass,0.045,2028
DE0 11 biomass,DE0 11,biomass,0.037,2028
DE0 12 biomass,DE0 12,biomass,0.875,2028
DE0 13 biomass,DE0 13,biomass,1.5075,2028
DE0 14 biomass,DE0 14,biomass,11.5,2028
DE0 15 biomass,DE0 15,biomass,0.485,2028
DE0 2 biomass,DE0 2,biomass,8.473,2028
DE0 3 biomass,DE0 3,biomass,4.041,2028
DE0 4 biomass,DE0 4,biomass,0.719,2028
DE0 5 biomass,DE0 5,biomass,2.9915000000000003,2028
DE0 7 biomass,DE0 7,biomass,0.37,2028
DE0 8 biomass,DE0 8,biomass,1.6219999999999999,2028
DE0 9 biomass,DE0 9,biomass,1.772,2028
DE0 0 biomass,DE0 0,biomass,1.062,2027
DE0 1 biomass,DE0 1,biomass,5.538,2027
DE0 10 biomass,DE0 10,biomass,1.464,2027
DE0 11 biomass,DE0 11,biomass,6.464,2027
DE0 12 biomass,DE0 12,biomass,2.253,2027
DE0 13 biomass,DE0 13,biomass,1.737,2027
DE0 14 biomass,DE0 14,biomass,0.055,2027
DE0 15 biomass,DE0 15,biomass,0.25,2027
DE0 2 biomass,DE0 2,biomass,8.245,2027
DE0 3 biomass,DE0 3,biomass,2.036,2027
DE0 4 biomass,DE0 4,biomass,4.202,2027
DE0 7 biomass,DE0 7,biomass,1.485,2027
DE0 8 biomass,DE0 8,biomass,8.201,2027
DE0 9 biomass,DE0 9,biomass,0.03,2027
DE0 0 biomass,DE0 0,biomass,0.48,2026
DE0 1 biomass,DE0 1,biomass,0.09,2026
DE0 10 biomass,DE0 10,biomass,0.61,2026
DE0 11 biomass,DE0 11,biomass,0.33,2026
DE0 12 biomass,DE0 12,biomass,1.6280000000000001,2026
DE0 13 biomass,DE0 13,biomass,1.325,2026
DE0 14 biomass,DE0 14,biomass,0.075,2026
DE0 15 biomass,DE0 15,biomass,4.35,2026
DE0 2 biomass,DE0 2,biomass,2.056,2026
DE0 3 biomass,DE0 3,biomass,0.52,2026
DE0 5 biomass,DE0 5,biomass,0.665,2026
DE0 7 biomass,DE0 7,biomass,0.167,2026
DE0 8 biomass,DE0 8,biomass,0.586,2026
DE0 9 biomass,DE0 9,biomass,0.855,2026
DE0 0 biomass,DE0 0,biomass,0.03,2025
DE0 1 biomass,DE0 1,biomass,0.25,2025
DE0 13 biomass,DE0 13,biomass,0.493,2025
DE0 14 biomass,DE0 14,biomass,0.8,2025
DE0 15 biomass,DE0 15,biomass,0.505,2025
DE0 2 biomass,DE0 2,biomass,4.934,2025
DE0 3 biomass,DE0 3,biomass,2.242,2025
DE0 4 biomass,DE0 4,biomass,0.8,2025
DE0 6 biomass,DE0 6,biomass,1.101,2025
DE0 7 biomass,DE0 7,biomass,1.835,2025
DE0 8 biomass,DE0 8,biomass,4.132,2025
DE0 9 biomass,DE0 9,biomass,0.1,2025
DE0 0 biomass,DE0 0,biomass,0.099,2024
DE0 10 biomass,DE0 10,biomass,0.508,2024
DE0 11 biomass,DE0 11,biomass,5.26,2024
DE0 13 biomass,DE0 13,biomass,1.139,2024
DE0 14 biomass,DE0 14,biomass,0.496,2024
DE0 15 biomass,DE0 15,biomass,0.25,2024
DE0 2 biomass,DE0 2,biomass,1.0,2024
DE0 3 biomass,DE0 3,biomass,0.284,2024
DE0 5 biomass,DE0 5,biomass,7.857,2024
DE0 6 biomass,DE0 6,biomass,0.07,2024
DE0 7 biomass,DE0 7,biomass,1.92,2024
DE0 8 biomass,DE0 8,biomass,8.513,2024
DE0 9 biomass,DE0 9,biomass,2.78,2024
DE0 0 biomass,DE0 0,biomass,0.4262,2023
DE0 1 biomass,DE0 1,biomass,3.972,2023
DE0 13 biomass,DE0 13,biomass,0.015,2023
DE0 15 biomass,DE0 15,biomass,0.112,2023
DE0 2 biomass,DE0 2,biomass,1.5,2023
DE0 3 biomass,DE0 3,biomass,0.25,2023
DE0 4 biomass,DE0 4,biomass,0.53,2023
DE0 6 biomass,DE0 6,biomass,0.028,2023
DE0 7 biomass,DE0 7,biomass,28.0,2023
DE0 8 biomass,DE0 8,biomass,0.265,2023
DE0 1 biomass,DE0 1,biomass,2.135,2022
DE0 13 biomass,DE0 13,biomass,0.46399999999999997,2022
DE0 14 biomass,DE0 14,biomass,1.248,2022
DE0 5 biomass,DE0 5,biomass,0.174,2022
DE0 8 biomass,DE0 8,biomass,0.15,2022
DE0 1 biomass,DE0 1,biomass,0.57,2021
DE0 13 biomass,DE0 13,biomass,0.245,2021
DE0 15 biomass,DE0 15,biomass,0.422,2021
DE0 3 biomass,DE0 3,biomass,2.2880000000000003,2021
DE0 7 biomass,DE0 7,biomass,0.259,2021
DE0 8 biomass,DE0 8,biomass,0.075,2021
DE0 1 biomass,DE0 1,biomass,0.36,2020
DE0 14 biomass,DE0 14,biomass,0.44,2020
DE0 3 biomass,DE0 3,biomass,1.167,2020
DE0 8 biomass,DE0 8,biomass,0.269,2020
DE0 9 biomass,DE0 9,biomass,2.676,2020
DE0 12 biomass,DE0 12,biomass,0.1,2019
DE0 15 biomass,DE0 15,biomass,0.2,2019
DE0 2 biomass,DE0 2,biomass,3.5,2019
DE0 5 biomass,DE0 5,biomass,0.12,2019
